"City","Date","AQI"
"Hyderabad",2017 W23,77.4285714285714
"Hyderabad",2017 W24,74.8571428571429
"Hyderabad",2017 W25,69.1428571428571
"Hyderabad",2017 W26,61.1428571428571
"Hyderabad",2017 W27,61.1428571428571
"Hyderabad",2017 W28,65.2857142857143
"Hyderabad",2017 W29,58.5714285714286
"Hyderabad",2017 W30,59.4285714285714
"Hyderabad",2017 W31,61.7142857142857
"Hyderabad",2017 W32,73
"Hyderabad",2017 W33,65.7142857142857
"Hyderabad",2017 W34,62.1428571428571
"Hyderabad",2017 W35,64.2857142857143
"Hyderabad",2017 W36,73.1428571428571
"Hyderabad",2017 W37,53.1428571428571
"Hyderabad",2017 W38,61.4285714285714
"Hyderabad",2017 W39,91.1428571428571
"Hyderabad",2017 W40,103.571428571429
"Hyderabad",2017 W41,113.714285714286
"Hyderabad",2017 W42,151.571428571429
"Hyderabad",2017 W43,116.142857142857
"Hyderabad",2017 W44,132.428571428571
"Hyderabad",2017 W45,102.857142857143
"Hyderabad",2017 W46,102.571428571429
"Hyderabad",2017 W47,123.285714285714
"Hyderabad",2017 W48,150.714285714286
"Hyderabad",2017 W49,128.714285714286
"Hyderabad",2017 W50,133
"Hyderabad",2017 W51,162.428571428571
"Hyderabad",2017 W52,153.285714285714
"Hyderabad",2018 W01,150.428571428571
"Hyderabad",2018 W02,153.714285714286
"Hyderabad",2018 W03,131.714285714286
"Hyderabad",2018 W04,139.714285714286
"Hyderabad",2018 W05,125.571428571429
"Hyderabad",2018 W06,111.714285714286
"Hyderabad",2018 W07,106.142857142857
"Hyderabad",2018 W08,109.714285714286
"Hyderabad",2018 W09,123.428571428571
"Hyderabad",2018 W10,114.142857142857
"Hyderabad",2018 W11,97.4285714285714
"Hyderabad",2018 W12,117.714285714286
"Hyderabad",2018 W13,117.142857142857
"Hyderabad",2018 W14,93.1428571428571
"Hyderabad",2018 W15,85.5714285714286
"Hyderabad",2018 W16,108
"Hyderabad",2018 W17,96.4285714285714
"Hyderabad",2018 W18,93.7142857142857
"Hyderabad",2018 W19,101.285714285714
"Hyderabad",2018 W20,98.1428571428571
"Hyderabad",2018 W21,108.428571428571
"Hyderabad",2018 W22,89.7142857142857
"Hyderabad",2018 W23,72.7142857142857
"Hyderabad",2018 W24,73.2857142857143
"Hyderabad",2018 W25,53.1428571428571
"Hyderabad",2018 W26,51.2857142857143
"Hyderabad",2018 W27,60.1428571428571
"Hyderabad",2018 W28,47.4285714285714
"Hyderabad",2018 W29,45.8571428571429
"Hyderabad",2018 W30,55.4285714285714
"Hyderabad",2018 W31,78.8571428571429
"Hyderabad",2018 W32,52.2857142857143
"Hyderabad",2018 W33,45
"Hyderabad",2018 W34,44.2857142857143
"Hyderabad",2018 W35,59.1428571428571
"Hyderabad",2018 W36,67
"Hyderabad",2018 W37,84.5714285714286
"Hyderabad",2018 W38,75.8571428571429
"Hyderabad",2018 W39,94.1428571428571
"Hyderabad",2018 W40,98.5714285714286
"Hyderabad",2018 W41,121.285714285714
"Hyderabad",2018 W42,94.1428571428571
"Hyderabad",2018 W43,124.571428571429
"Hyderabad",2018 W44,92.4285714285714
"Hyderabad",2018 W45,102.857142857143
"Hyderabad",2018 W46,112
"Hyderabad",2018 W47,117.142857142857
"Hyderabad",2018 W48,138.857142857143
"Hyderabad",2018 W49,137.428571428571
"Hyderabad",2018 W50,152.714285714286
"Hyderabad",2018 W51,102.857142857143
"Hyderabad",2018 W52,139.428571428571
"Hyderabad",2019 W01,139.857142857143
"Hyderabad",2019 W02,151.285714285714
"Hyderabad",2019 W03,150.142857142857
"Hyderabad",2019 W04,99.2857142857143
"Hyderabad",2019 W05,121.571428571429
"Hyderabad",2019 W06,121
"Hyderabad",2019 W07,113
"Hyderabad",2019 W08,103.428571428571
"Hyderabad",2019 W09,101.857142857143
"Hyderabad",2019 W10,120.428571428571
"Hyderabad",2019 W11,99
"Hyderabad",2019 W12,94
"Hyderabad",2019 W13,117.714285714286
"Hyderabad",2019 W14,98.2857142857143
"Hyderabad",2019 W15,90.4285714285714
"Hyderabad",2019 W16,88.2857142857143
"Hyderabad",2019 W17,100.571428571429
"Hyderabad",2019 W18,106.142857142857
"Hyderabad",2019 W19,123.285714285714
"Hyderabad",2019 W20,109.285714285714
"Hyderabad",2019 W21,110.285714285714
"Hyderabad",2019 W22,111.428571428571
"Hyderabad",2019 W23,87.1428571428571
"Hyderabad",2019 W24,53.4285714285714
"Hyderabad",2019 W25,59.8571428571429
"Hyderabad",2019 W26,47.2857142857143
"Hyderabad",2019 W27,44.2857142857143
"Hyderabad",2019 W28,40.2857142857143
"Hyderabad",2019 W29,64.1428571428571
"Hyderabad",2019 W30,48
"Hyderabad",2019 W31,38.1428571428571
"Hyderabad",2019 W32,46
"Hyderabad",2019 W33,68.4285714285714
"Hyderabad",2019 W34,68
"Hyderabad",2019 W35,55.5714285714286
"Hyderabad",2019 W36,34.5714285714286
"Hyderabad",2019 W37,48.5714285714286
"Hyderabad",2019 W38,60.8571428571429
"Hyderabad",2019 W39,53.1428571428571
"Hyderabad",2019 W40,79
"Hyderabad",2019 W41,80
"Hyderabad",2019 W42,83.1428571428571
"Hyderabad",2019 W43,62.2857142857143
"Hyderabad",2019 W44,83.1428571428571
"Hyderabad",2019 W45,148.428571428571
"Hyderabad",2019 W46,124.714285714286
"Hyderabad",2019 W47,161.142857142857
"Hyderabad",2019 W48,146
"Hyderabad",2019 W49,143.285714285714
"Hyderabad",2019 W50,105.142857142857
"Hyderabad",2019 W51,143.142857142857
"Hyderabad",2019 W52,136.142857142857
"Hyderabad",2020 W01,94.1428571428571
"Hyderabad",2020 W02,113.714285714286
"Hyderabad",2020 W03,95.1428571428571
"Hyderabad",2020 W04,105.714285714286
"Hyderabad",2020 W05,115.142857142857
"Hyderabad",2020 W06,76.8571428571429
"Hyderabad",2020 W07,114.142857142857
"Hyderabad",2020 W08,96.7142857142857
"Hyderabad",2020 W09,93.7142857142857
"Hyderabad",2020 W10,96.1428571428571
"Hyderabad",2020 W11,73
"Hyderabad",2020 W12,79.5714285714286
"Hyderabad",2020 W13,66.8571428571429
"Hyderabad",2020 W14,74.4285714285714
"Hyderabad",2020 W15,62
"Hyderabad",2020 W16,71.7142857142857
"Hyderabad",2020 W17,58.7142857142857
"Hyderabad",2020 W18,59
"Hyderabad",2020 W19,68.4285714285714
"Hyderabad",2020 W20,68.2857142857143
"Hyderabad",2020 W21,104.571428571429
"Hyderabad",2020 W22,82.8571428571429
"Hyderabad",2020 W23,52.1428571428571
"Hyderabad",2020 W24,44.7142857142857
"Hyderabad",2020 W25,38.2857142857143
"Hyderabad",2020 W26,53.2857142857143
"Hyderabad",2020 W27,47
"Lucknow",2015 W12,657
"Lucknow",2015 W13,196.571428571429
"Lucknow",2015 W14,126.714285714286
"Lucknow",2015 W15,115.857142857143
"Lucknow",2015 W16,103.571428571429
"Lucknow",2015 W17,128.857142857143
"Lucknow",2015 W18,129.142857142857
"Lucknow",2015 W19,134.285714285714
"Lucknow",2015 W20,128
"Lucknow",2015 W21,136.428571428571
"Lucknow",2015 W22,140.857142857143
"Lucknow",2015 W23,171.714285714286
"Lucknow",2015 W24,150.571428571429
"Lucknow",2015 W25,160
"Lucknow",2015 W26,133.142857142857
"Lucknow",2015 W27,99.8571428571429
"Lucknow",2015 W28,111.285714285714
"Lucknow",2015 W29,130.428571428571
"Lucknow",2015 W30,137.285714285714
"Lucknow",2015 W31,133.285714285714
"Lucknow",2015 W32,109
"Lucknow",2015 W33,111.571428571429
"Lucknow",2015 W34,91
"Lucknow",2015 W35,99.5714285714286
"Lucknow",2015 W36,100.714285714286
"Lucknow",2015 W37,152.714285714286
"Lucknow",2015 W38,161.714285714286
"Lucknow",2015 W39,94.5714285714286
"Lucknow",2015 W40,171.571428571429
"Lucknow",2015 W41,162.714285714286
"Lucknow",2015 W42,198.714285714286
"Lucknow",2015 W43,305.857142857143
"Lucknow",2015 W44,334.857142857143
"Lucknow",2015 W45,345.285714285714
"Lucknow",2015 W46,413.857142857143
"Lucknow",2015 W47,412.285714285714
"Lucknow",2015 W48,431
"Lucknow",2015 W49,377.571428571429
"Lucknow",2015 W50,490.428571428571
"Lucknow",2015 W51,357
"Lucknow",2015 W52,357
"Lucknow",2015 W53,342.714285714286
"Lucknow",2016 W01,309.285714285714
"Lucknow",2016 W02,366.714285714286
"Lucknow",2016 W03,381.285714285714
"Lucknow",2016 W04,397.285714285714
"Lucknow",2016 W05,333.857142857143
"Lucknow",2016 W06,371.857142857143
"Lucknow",2016 W07,298.142857142857
"Lucknow",2016 W08,281.714285714286
"Lucknow",2016 W09,330
"Lucknow",2016 W10,232
"Lucknow",2016 W11,159.142857142857
"Lucknow",2016 W12,200.142857142857
"Lucknow",2016 W13,165.428571428571
"Lucknow",2016 W14,229.142857142857
"Lucknow",2016 W15,287.142857142857
"Lucknow",2016 W16,245.285714285714
"Lucknow",2016 W17,224.857142857143
"Lucknow",2016 W18,195
"Lucknow",2016 W19,170
"Lucknow",2016 W20,170
"Lucknow",2016 W21,205.857142857143
"Lucknow",2016 W22,262.857142857143
"Lucknow",2016 W23,127.428571428571
"Lucknow",2016 W24,168.571428571429
"Lucknow",2016 W25,109.857142857143
"Lucknow",2016 W26,89.4285714285714
"Lucknow",2016 W27,150.428571428571
"Lucknow",2016 W28,174.142857142857
"Lucknow",2016 W29,63
"Lucknow",2016 W30,53
"Lucknow",2016 W31,89.7142857142857
"Lucknow",2016 W32,88.7142857142857
"Lucknow",2016 W33,110.714285714286
"Lucknow",2016 W34,74.2857142857143
"Lucknow",2016 W35,87.2857142857143
"Lucknow",2016 W36,105.285714285714
"Lucknow",2016 W37,110.857142857143
"Lucknow",2016 W38,133.571428571429
"Lucknow",2016 W39,82.5714285714286
"Lucknow",2016 W40,113.285714285714
"Lucknow",2016 W41,260
"Lucknow",2016 W42,292.285714285714
"Lucknow",2016 W43,318.285714285714
"Lucknow",2016 W44,378
"Lucknow",2016 W45,463.857142857143
"Lucknow",2016 W46,352.857142857143
"Lucknow",2016 W47,362.142857142857
"Lucknow",2016 W48,378.142857142857
"Lucknow",2016 W49,364.142857142857
"Lucknow",2016 W50,400.857142857143
"Lucknow",2016 W51,412.428571428571
"Lucknow",2016 W52,387.142857142857
"Lucknow",2017 W01,344.857142857143
"Lucknow",2017 W02,343.142857142857
"Lucknow",2017 W03,376.714285714286
"Lucknow",2017 W04,273.428571428571
"Lucknow",2017 W05,317
"Lucknow",2017 W06,266.714285714286
"Lucknow",2017 W07,353.857142857143
"Lucknow",2017 W08,257.857142857143
"Lucknow",2017 W09,252.142857142857
"Lucknow",2017 W10,205.285714285714
"Lucknow",2017 W11,188.285714285714
"Lucknow",2017 W12,293.285714285714
"Lucknow",2017 W13,300.857142857143
"Lucknow",2017 W14,225.285714285714
"Lucknow",2017 W15,214.714285714286
"Lucknow",2017 W16,263.142857142857
"Lucknow",2017 W17,286.428571428571
"Lucknow",2017 W18,307.285714285714
"Lucknow",2017 W19,222.857142857143
"Lucknow",2017 W20,277.857142857143
"Lucknow",2017 W21,274.142857142857
"Lucknow",2017 W22,144.285714285714
"Lucknow",2017 W23,187.714285714286
"Lucknow",2017 W24,290.857142857143
"Lucknow",2017 W25,156
"Lucknow",2017 W26,81.1428571428571
"Lucknow",2017 W27,63.4285714285714
"Lucknow",2017 W28,70.8571428571429
"Lucknow",2017 W29,83.8571428571429
"Lucknow",2017 W30,87.1428571428571
"Lucknow",2017 W31,102
"Lucknow",2017 W32,101.857142857143
"Lucknow",2017 W33,126.142857142857
"Lucknow",2017 W34,70
"Lucknow",2017 W35,66
"Lucknow",2017 W36,89.1428571428571
"Lucknow",2017 W37,133.571428571429
"Lucknow",2017 W38,94
"Lucknow",2017 W39,127.285714285714
"Lucknow",2017 W40,123
"Lucknow",2017 W41,233.142857142857
"Lucknow",2017 W42,331
"Lucknow",2017 W43,357.142857142857
"Lucknow",2017 W44,332.428571428571
"Lucknow",2017 W45,424.714285714286
"Lucknow",2017 W46,414.428571428571
"Lucknow",2017 W47,338.857142857143
"Lucknow",2017 W48,387.428571428571
"Lucknow",2017 W49,341.571428571429
"Lucknow",2017 W50,331.285714285714
"Lucknow",2017 W51,406.571428571429
"Lucknow",2017 W52,406.142857142857
"Lucknow",2018 W01,373.571428571429
"Lucknow",2018 W02,415.571428571429
"Lucknow",2018 W03,381
"Lucknow",2018 W04,359.142857142857
"Lucknow",2018 W05,342.428571428571
"Lucknow",2018 W06,299.714285714286
"Lucknow",2018 W07,309.857142857143
"Lucknow",2018 W08,363.428571428571
"Lucknow",2018 W09,232.714285714286
"Lucknow",2018 W10,261.428571428571
"Lucknow",2018 W11,255.714285714286
"Lucknow",2018 W12,221.714285714286
"Lucknow",2018 W13,190.857142857143
"Lucknow",2018 W14,210.428571428571
"Lucknow",2018 W15,114.571428571429
"Lucknow",2018 W16,204.428571428571
"Lucknow",2018 W17,207.285714285714
"Lucknow",2018 W18,136.285714285714
"Lucknow",2018 W19,299.285714285714
"Lucknow",2018 W20,291.285714285714
"Lucknow",2018 W21,299.428571428571
"Lucknow",2018 W22,196
"Lucknow",2018 W23,164
"Lucknow",2018 W24,203.142857142857
"Lucknow",2018 W25,210.428571428571
"Lucknow",2018 W26,123
"Lucknow",2018 W27,123.142857142857
"Lucknow",2018 W28,99.2857142857143
"Lucknow",2018 W29,88
"Lucknow",2018 W30,80.7142857142857
"Lucknow",2018 W31,91
"Lucknow",2018 W32,119
"Lucknow",2018 W33,93.8571428571429
"Lucknow",2018 W34,95.1428571428571
"Lucknow",2018 W35,85.2857142857143
"Lucknow",2018 W36,89
"Lucknow",2018 W37,93.1428571428571
"Lucknow",2018 W38,122.857142857143
"Lucknow",2018 W39,137.285714285714
"Lucknow",2018 W40,230.714285714286
"Lucknow",2018 W41,208
"Lucknow",2018 W42,274.285714285714
"Lucknow",2018 W43,320
"Lucknow",2018 W44,326.285714285714
"Lucknow",2018 W45,377.714285714286
"Lucknow",2018 W46,337
"Lucknow",2018 W47,343.857142857143
"Lucknow",2018 W48,363
"Lucknow",2018 W49,358.571428571429
"Lucknow",2018 W50,318
"Lucknow",2018 W51,346.571428571429
"Lucknow",2018 W52,343.571428571429
"Lucknow",2019 W01,404.285714285714
"Lucknow",2019 W02,296.428571428571
"Lucknow",2019 W03,323
"Lucknow",2019 W04,283
"Lucknow",2019 W05,290.857142857143
"Lucknow",2019 W06,246
"Lucknow",2019 W07,251.428571428571
"Lucknow",2019 W08,226.428571428571
"Lucknow",2019 W09,209.857142857143
"Lucknow",2019 W10,224.428571428571
"Lucknow",2019 W11,202.428571428571
"Lucknow",2019 W12,193.714285714286
"Lucknow",2019 W13,239.142857142857
"Lucknow",2019 W14,244.285714285714
"Lucknow",2019 W15,200.285714285714
"Lucknow",2019 W16,147
"Lucknow",2019 W17,259.428571428571
"Lucknow",2019 W18,227
"Lucknow",2019 W19,172.285714285714
"Lucknow",2019 W20,183.571428571429
"Lucknow",2019 W21,170.571428571429
"Lucknow",2019 W22,192.857142857143
"Lucknow",2019 W23,165.428571428571
"Lucknow",2019 W24,184
"Lucknow",2019 W25,144
"Lucknow",2019 W26,176.285714285714
"Lucknow",2019 W27,114.857142857143
"Lucknow",2019 W28,90.8571428571429
"Lucknow",2019 W29,97.5714285714286
"Lucknow",2019 W30,79.7142857142857
"Lucknow",2019 W31,99.7142857142857
"Lucknow",2019 W32,97.1428571428571
"Lucknow",2019 W33,87.4285714285714
"Lucknow",2019 W34,75
"Lucknow",2019 W35,90.5714285714286
"Lucknow",2019 W36,77.5714285714286
"Lucknow",2019 W37,80.2857142857143
"Lucknow",2019 W38,78.1428571428571
"Lucknow",2019 W39,70.2857142857143
"Lucknow",2019 W40,82.8571428571429
"Lucknow",2019 W41,163
"Lucknow",2019 W42,217.428571428571
"Lucknow",2019 W43,252.857142857143
"Lucknow",2019 W44,378.285714285714
"Lucknow",2019 W45,369.857142857143
"Lucknow",2019 W46,318.285714285714
"Lucknow",2019 W47,284.428571428571
"Lucknow",2019 W48,291.142857142857
"Lucknow",2019 W49,315.571428571429
"Lucknow",2019 W50,272.571428571429
"Lucknow",2019 W51,256
"Lucknow",2019 W52,324.571428571429
"Lucknow",2020 W01,320.142857142857
"Lucknow",2020 W02,288.142857142857
"Lucknow",2020 W03,252.714285714286
"Lucknow",2020 W04,254
"Lucknow",2020 W05,251
"Lucknow",2020 W06,269
"Lucknow",2020 W07,236.285714285714
"Lucknow",2020 W08,209.285714285714
"Lucknow",2020 W09,141.285714285714
"Lucknow",2020 W10,135.571428571429
"Lucknow",2020 W11,121.285714285714
"Lucknow",2020 W12,166.571428571429
"Lucknow",2020 W13,126.857142857143
"Lucknow",2020 W14,89.7142857142857
"Lucknow",2020 W15,98.4285714285714
"Lucknow",2020 W16,146.285714285714
"Lucknow",2020 W17,103.571428571429
"Lucknow",2020 W18,71.7142857142857
"Lucknow",2020 W19,85
"Lucknow",2020 W20,126.857142857143
"Lucknow",2020 W21,154.428571428571
"Lucknow",2020 W22,130.857142857143
"Lucknow",2020 W23,98.5714285714286
"Lucknow",2020 W24,139.285714285714
"Lucknow",2020 W25,74.5714285714286
"Lucknow",2020 W26,82
"Lucknow",2020 W27,70
